age_days,authoritative,evidence_id,path,status,version
42,False,PROJECT_CHARTER,shared/project_charter.docx,AVAILABLE,5
19,False,BUSINESS_CASE,gate_evidence/general/business_case.csv,AVAILABLE,4
0,True,BUDGET_APPROVAL,gate_evidence/general/budget_approval.csv,AVAILABLE,4
0,False,ACTION_REGISTER,shared/action_register.csv,AVAILABLE,4
126,False,BENEFITS_PLAN,gate_evidence/general/benefits_plan.docx,AVAILABLE,1
117,True,PORTFOLIO_SNAPSHOT,gate_evidence/general/portfolio_snapshot.csv,UNAVAILABLE,5
41,False,COMMITTEE_BRIEFING,gate_evidence/general/committee_briefing.docx,AVAILABLE,2
169,True,CMDB_EXPORT,gate_evidence/it/cmdb_export.csv,AVAILABLE,2
167,True,TECH_CATALOG,gate_evidence/it/technology_catalog.json,AVAILABLE,5
138,True,LICENSE_POSITION,gate_evidence/it/license_position.csv,AVAILABLE,4
120,True,LIFECYCLE_REGISTER,gate_evidence/it/lifecycle_eol.csv,AVAILABLE,2
60,False,SUPPORT_RACI,gate_evidence/it/support_raci.docx,AVAILABLE,1
23,True,ITSM_CHANGE,gate_evidence/it/itsm_change.csv,AVAILABLE,3
49,True,CAPACITY_REPORT,gate_evidence/it/capacity_report.csv,AVAILABLE,1
65,False,TECH_WAIVER,gate_evidence/it/technology_waiver.docx,AVAILABLE,5
82,False,HLD,gate_evidence/architecture/Architecture_Diagram_Detailed.svg,AVAILABLE,5
114,False,LLD,gate_evidence/architecture/LLD_Architecture_Notes.docx,AVAILABLE,2
10,False,FLOW_MATRIX,gate_evidence/architecture/flow_matrix.csv,AVAILABLE,5
176,False,OPENAPI,gate_evidence/architecture/openapi.yaml,AVAILABLE,5
81,False,DATA_MODEL,gate_evidence/architecture/data_model.json,AVAILABLE,2
138,False,DATA_LINEAGE,gate_evidence/architecture/data_lineage.csv,AVAILABLE,5
145,True,IP_PLAN,gate_evidence/architecture/ip_plan.csv,UNAVAILABLE,3
8,False,ADR_REGISTER,gate_evidence/architecture/adr_register.csv,AVAILABLE,4
47,False,ARCH_DEBT,gate_evidence/architecture/architecture_debt.csv,AVAILABLE,2
83,True,AZURE_RESOURCE_GRAPH,gate_evidence/security/azure_resource_graph.json,UNAVAILABLE,3
19,True,IAM_EXPORT,gate_evidence/security/entra_role_assignments.csv,AVAILABLE,2
60,True,CONDITIONAL_ACCESS,gate_evidence/security/conditional_access.json,AVAILABLE,1
91,True,NSG_RULES,gate_evidence/security/nsg_rules.csv,AVAILABLE,2
93,True,WAF_POLICY,gate_evidence/security/waf_policy.json,UNAVAILABLE,5
87,True,SENTINEL_STATUS,gate_evidence/security/sentinel_connectors.json,AVAILABLE,4
144,True,FIREWALL_POLICY,gate_evidence/security/firewall_policy.json,AVAILABLE,1
80,True,KEYVAULT_CONFIG,gate_evidence/security/keyvault_configuration.json,UNAVAILABLE,2
1,True,DEFENDER_FINDINGS,gate_evidence/security/defender_findings.csv,AVAILABLE,5
126,True,VULN_SCAN,gate_evidence/security/vulnerability_scan.csv,UNAVAILABLE,4
133,False,PENTEST,gate_evidence/security/pentest_report.docx,AVAILABLE,3
114,False,THREAT_MODEL,gate_evidence/security/threat_model.docx,AVAILABLE,3
97,True,BACKUP_JOBS,gate_evidence/tech_readiness/backup_jobs.csv,AVAILABLE,4
62,True,RESTORE_TEST,gate_evidence/tech_readiness/restore_test.csv,UNAVAILABLE,1
83,True,FAILOVER_TEST,gate_evidence/tech_readiness/failover_test.csv,AVAILABLE,5
70,True,LOAD_TEST,gate_evidence/tech_readiness/load_test.csv,AVAILABLE,2
63,True,CI_PIPELINE,gate_evidence/tech_readiness/ci_pipeline.json,AVAILABLE,1
3,False,RUNBOOK,gate_evidence/tech_readiness/production_runbook.docx,AVAILABLE,5
114,True,ROLLBACK_TEST,gate_evidence/tech_readiness/rollback_test.csv,AVAILABLE,4
18,True,SLO_SLI,gate_evidence/tech_readiness/slo_sli.csv,AVAILABLE,3
23,True,MONITOR_ALERTS,gate_evidence/tech_readiness/monitor_alerts.csv,AVAILABLE,5
67,False,RFP,gate_evidence/procurement/RFP.docx,AVAILABLE,3
177,False,VENDOR_OFFERS,gate_evidence/procurement/vendor_offers.csv,AVAILABLE,3
140,False,SCORING_MATRIX,gate_evidence/procurement/scoring_matrix.csv,AVAILABLE,3
61,True,DUE_DILIGENCE,gate_evidence/procurement/due_diligence.csv,UNAVAILABLE,5
39,False,PRICING_TCO,gate_evidence/procurement/pricing_tco.csv,AVAILABLE,3
171,False,VENDOR_EVIDENCE_REQUEST,gate_evidence/procurement/vendor_evidence_request.docx,AVAILABLE,1
56,False,MSA,gate_evidence/legal/MSA.docx,AVAILABLE,4
159,False,DPA,gate_evidence/legal/DPA.docx,AVAILABLE,5
85,False,SLA_ANNEX,gate_evidence/legal/SLA_Annex.docx,AVAILABLE,5
103,False,INSURANCE,gate_evidence/legal/Insurance_Certificate.docx,AVAILABLE,2
112,True,SIGNING_AUTHORITY,gate_evidence/legal/signing_authority.csv,AVAILABLE,1
121,True,CONTRACT_PLAYBOOK,gate_evidence/legal/contract_playbook.json,UNAVAILABLE,3
167,False,NEGOTIATION_LOG,gate_evidence/legal/negotiation_log.docx,AVAILABLE,2
65,True,DATA_INVENTORY,gate_evidence/compliance/data_inventory.csv,AVAILABLE,3
85,True,ROPA,gate_evidence/compliance/ropa.csv,AVAILABLE,2
16,False,DPIA,gate_evidence/compliance/DPIA.docx,AVAILABLE,1
